"","Pval","ERRate","ERloglik","ERace","ARDRate0","ARDRate1","ARDloglik","ARDace","convergence"
"1",0.360867585285472,0.0598459269984215,-74.774400887875,1.74897548852209,0.0516670318105479,0.074447975021184,-74.3569650152087,1.7049360285366,"Optimization has converged."
"2",0.889248890123459,0.0598459269984215,-74.774400887875,1.74897548852209,0.0583542151740756,0.0616575018823766,-74.7647049530099,1.74222375968164,"Optimization has converged."
"3",0.282286446701363,0.0598459269984215,-74.774400887875,1.74897548852209,0.0504072571288145,0.0791542374850777,-74.19637637346,1.7129758445429,"Optimization has converged."
"4",0.959183599982935,0.0598459269984215,-74.774400887875,1.74897548852209,0.0593321724772224,0.0607465453423084,-74.7730912887446,1.74896338795828,"Optimization has converged."
"5",0.17848552855426,0.0598459269984215,-74.774400887875,1.74897548852209,0.0483754980559089,0.085725189799132,-73.8693062600384,1.71969870270231,"Optimization has converged."
"6",0.871313836853194,0.0598459269984215,-74.774400887875,1.74897548852209,0.0582698267631322,0.0626127038177736,-74.7612805300712,1.73582111526042,"Optimization has converged."
"7",0.139689852613563,0.0598459269984215,-74.774400887875,1.74897548852209,0.0366414655551139,0.0966004122794078,-73.6837147102371,1.582448662975,"Optimization has converged."
"8",0.0530938070789502,0.0598459269984215,-74.774400887875,1.74897548852209,0.0392352184809147,0.0944415235778652,-72.9039189166575,1.60685436430517,"Optimization has converged."
"9",0.255787409013288,0.0598459269984215,-74.774400887875,1.74897548852209,0.0500609704693003,0.0821648785503859,-74.1286935539716,1.73679984992273,"Optimization has converged."
"10",0.0146186861262743,0.0598459269984215,-74.774400887875,1.74897548852209,0.0348257128320991,0.115774149413783,-71.7934754107938,1.56581032352391,"Optimization has converged."
