"","Pval","ERRate","ERloglik","ERace","ARDRate0","ARDRate1","ARDloglik","ARDace","convergence"
"1",4.99404833574418e-09,0.216909208201599,-112.18440414857,1.90171258517115,0.0362772048605315,0.43259117066347,-95.088534212185,1.39584843323757,"Optimization has converged."
"2",4.05124711235955e-09,0.216909208201599,-112.18440414857,1.90171258517115,0.0508800872807988,0.50497891407286,-94.884929042569,1.60001762728996,"Optimization has converged."
"3",8.32523908262632e-07,0.216909208201599,-112.18440414857,1.90171258517115,0.0432602198911868,0.35359139211177,-100.043859279955,1.44346611079074,"Optimization may not have converged.  Consider increasing maxit."
"4",1.07863901536788e-08,0.216909208201599,-112.18440414857,1.90171258517115,0.0522649140236073,0.486577943591554,-95.8373520299321,1.7209778268252,"Optimization has converged."
"5",3.5167877874637e-05,0.216909208201599,-112.18440414857,1.90171258517115,0.063708908329377,0.337201639771561,-103.626486942617,1.71871142118938,"Optimization has converged."
"6",4.63096561085614e-06,0.216909208201599,-112.18440414857,1.90171258517115,0.0484836322899414,0.36726643121312,-101.692324546877,1.90199231091529,"Optimization has converged."
"7",7.32842623192557e-09,0.216909208201599,-112.18440414857,1.90171258517115,0.0363367087251708,0.42195463452811,-95.4615892475212,1.405395286529,"Optimization has converged."
"8",7.53333114973089e-07,0.216909208201599,-112.18440414857,1.90171258517115,0.042845180151322,0.353385040691715,-99.9475820278949,1.60361503305536,"Optimization has converged."
"9",1.88913628693486e-07,0.216909208201599,-112.18440414857,1.90171258517115,0.0539075909910546,0.410461856157428,-98.6127277309963,1.71671277417784,"Optimization has converged."
"10",1.07785492428891e-06,0.216909208201599,-112.18440414857,1.90171258517115,0.0430178088038237,0.341005075425787,-100.292501109234,1.50724739980849,"Optimization has converged."
