"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","convergence"
"1085",0.979054512605353,0.110777192000519,-120.298331572677,2.59258846963698,-120.297986928771,2.59259549498719,0.111319107965763,0.110079235203132,"Optimization has converged."
"1086",0.525242343170431,0.110777192000519,-120.298331572677,2.59258846963698,-120.096537850897,2.52419882907454,0.100143956324328,0.134962951480582,"Optimization has converged."
"1087",0.867596519509447,0.110777192000519,-120.298331572677,2.59258846963698,-120.284435096794,2.56939470479503,0.107404443926706,0.115549358664614,"Optimization has converged."
"1088",0.446957214947876,0.110777192000519,-120.298331572677,2.59258846963698,-120.009153287694,2.69289994267292,0.125920071513323,0.0908969753605262,"Optimization has converged."
"1089",0.941999542801319,0.110777192000519,-120.298331572677,2.59258846963698,-120.295684787048,2.5769113290432,0.109187109420086,0.112920528756637,"Optimization has converged."
"1090",0.76199841540867,0.110777192000519,-120.298331572677,2.59258846963698,-120.252470221827,2.54623984983312,0.102852199071182,0.120834362660855,"Optimization has converged."
"1091",0.501818429508356,0.110777192000519,-120.298331572677,2.59258846963698,-120.072787252707,2.65583753072983,0.127274751567091,0.0957614273683622,"Optimization has converged."
"1092",0.320099584769784,0.110777192000519,-120.298331572677,2.59258846963698,-119.804061800534,2.52054315726896,0.0880115519776264,0.137370536458671,"Optimization has converged."
"1093",0.92452508379225,0.110777192000519,-120.298331572677,2.59258846963698,-120.293844184749,2.59255660720245,0.10885288104142,0.113714708987628,"Optimization has converged."
"1094",0.841602536803509,0.110777192000519,-120.298331572677,2.59258846963698,-120.278362747339,2.56350392260944,0.107031539434062,0.116925149387581,"Optimization has converged."
"1095",0.295914235718635,0.110777192000519,-120.298331572677,2.59258846963698,-119.752073164306,2.54149210570137,0.0883468699515413,0.144549132166324,"Optimization has converged."
"1096",0.672870518440883,0.110777192000519,-120.298331572677,2.59258846963698,-120.209200222206,2.63740933051166,0.119409499170192,0.0984210761215193,"Optimization has converged."
"1097",0.231413139969836,0.110777192000519,-120.298331572677,2.59258846963698,-119.58225430857,2.73344419458895,0.146470526102327,0.0771930861396018,"Optimization has converged."
"1098",0.887935061120274,0.110777192000519,-120.298331572677,2.59258846963698,-120.288402691788,2.5697042170415,0.106858565145609,0.114881866332955,"Optimization has converged."
"1099",0.605974590401685,0.110777192000519,-120.298331572677,2.59258846963698,-120.16529234369,2.5391333250147,0.0991096084715153,0.124137653411174,"Optimization may not have converged.  Consider increasing maxit."
"1100",0.122026348465364,0.110777192000519,-120.298331572677,2.59258846963698,-119.102772679613,2.41036992502458,0.079578989079557,0.159559001511282,"Optimization has converged."
"1101",0.5545206469202,0.110777192000519,-120.298331572677,2.59258846963698,-120.123691271988,2.51561962524031,0.099234455656678,0.1265461464992,"Optimization has converged."
"1102",0.457934248949111,0.110777192000519,-120.298331572677,2.59258846963698,-120.022862043322,2.52556698155603,0.0934304645675783,0.133498007788512,"Optimization has converged."
"1103",0.813997275240001,0.110777192000519,-120.298331572677,2.59258846963698,-120.270655009359,2.60663168508272,0.115255056951336,0.10384495080477,"Optimization has converged."
"1104",0.372209371540709,0.110777192000519,-120.298331572677,2.59258846963698,-119.900193988523,2.50547209086327,0.0901696766460128,0.135470998154835,"Optimization has converged."
"1105",0.0848065885279193,0.110777192000519,-120.298331572677,2.59258846963698,-118.813185983358,2.71605763722831,0.141686206545823,0.0677868072448368,"Optimization has converged."
"1106",0.80010825862265,0.110777192000519,-120.298331572677,2.59258846963698,-120.266274680613,2.61052232199313,0.115491954619065,0.104264219613593,"Optimization has converged."
"1107",0.680158011641299,0.110777192000519,-120.298331572677,2.59258846963698,-120.213357564683,2.65364006067301,0.119620796187329,0.100531438207233,"Optimization has converged."
"1108",0.834409997397842,0.110777192000519,-120.298331572677,2.59258846963698,-120.276480833235,2.59255734357044,0.106746573937029,0.116718833500012,"Optimization has converged."
"1109",0.969538303397839,0.110777192000519,-120.298331572677,2.59258846963698,-120.297602435665,2.59259511780341,0.11152076604861,0.109406649430504,"Optimization has converged."
"1110",0.864429847342892,0.110777192000519,-120.298331572677,2.59258846963698,-120.283755854577,2.61539016780007,0.114469894405334,0.106958286865803,"Optimization has converged."
"1111",0.224190638584665,0.110777192000519,-120.298331572677,2.59258846963698,-119.559659884033,2.47956214251426,0.0859405110208062,0.149955294388395,"Optimization has converged."
"1112",0.696868618666632,0.110777192000519,-120.298331572677,2.59258846963698,-120.222456596212,2.61528773623002,0.119057358638614,0.0992343428298517,"Optimization has converged."
"1113",0.72456059960214,0.110777192000519,-120.298331572677,2.59258846963698,-120.236249171205,2.65665969071242,0.119283916684803,0.100440118314891,"Optimization has converged."
"1114",0.246440500580326,0.110777192000519,-120.298331572677,2.59258846963698,-119.626646474229,2.53046768022663,0.0876714579780747,0.144792377480124,"Optimization has converged."
"1115",0.85317694463425,0.110777192000519,-120.298331572677,2.59258846963698,-120.281206783966,2.58123863361676,0.107318975258021,0.115047868969478,"Optimization has converged."
"1116",0.622316222115439,0.110777192000519,-120.298331572677,2.59258846963698,-120.177018811504,2.56747164525582,0.101166060394677,0.128532032368065,"Optimization has converged."
"1117",0.992790126137825,0.110777192000519,-120.298331572677,2.59258846963698,-120.298290744777,2.59258737425022,0.110614095507147,0.111016096207798,"Optimization has converged."
