"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","ARDRate2","convergence"
"1002",0.00189359362929646,0.030348760309553,-37.2062207716609,2.09700248043145,-30.9369419075564,2.26737741135269,3.0348760309553e-06,0.00569773331143525,0.04239715681051,"Optimization has converged."
"1003",0.00719445262087023,0.030348760309553,-37.2062207716609,2.09700248043145,-32.2717757524132,2.09706935880767,3.0348760309553e-06,0.00597420273186031,0.0407768156245783,"Optimization has converged."
"1004",0.00395753720516052,0.030348760309553,-37.2062207716609,2.09700248043145,-31.6740874065853,2.05743163865314,3.0348760309553e-06,0.00558921792778868,0.0425093384686266,"Optimization has converged."
"1005",0.00779586587013131,0.030348760309553,-37.2062207716609,2.09700248043145,-32.352059069216,2.09676961591715,3.0348760309553e-06,0.00590635950905909,0.0405308705732081,"Optimization has converged."
"1006",0.00373501103919723,0.030348760309553,-37.2062207716609,2.09700248043145,-31.6162162668676,2.23413500829239,3.0348760309553e-06,0.00608912667173946,0.0427496911466218,"Optimization has converged."
"1007",0.00206453950038937,0.030348760309553,-37.2062207716609,2.09700248043145,-31.0233726919903,2.09563968850185,3.03487603095509e-06,0.00552613222353723,0.0434659313843168,"Optimization has converged."
"1008",0.00354334164938309,0.030348760309553,-37.2062207716609,2.09700248043145,-31.5635357433184,2.09658503800608,3.0348760309553e-06,0.00581299542707539,0.0420313313347946,"Optimization has converged."
"1009",0.00468338777510116,0.030348760309553,-37.2062207716609,2.09700248043145,-31.8424872242996,2.09689262593329,3.0348760309553e-06,0.00579159393937207,0.0415380980713016,"Optimization has converged."
"1010",0.00593166113774302,0.030348760309553,-37.2062207716609,2.09700248043145,-32.0787697908695,2.0963452482187,3.0348760309553e-06,0.00572304595325294,0.0408669416420092,"Optimization may not have converged.  Consider increasing maxit."
"1011",0.0198104828114791,0.030348760309553,-37.2062207716609,2.09700248043145,-33.2846767252013,2.09713119742363,3.0348760309553e-06,0.00713269244974789,0.038606823851389,"Optimization may not have converged.  Consider increasing maxit."
"1012",0.000132376734935883,0.030348760309553,-37.2062207716609,2.09700248043145,-28.2763621237524,2.09684120615239,0.00292463386539023,0.00503308818632431,0.0498696960305886,"Optimization has converged."
"1013",0.000546146398556372,0.030348760309553,-37.2062207716609,2.09700248043145,-29.6935972827255,2.06429395101204,3.0348760309553e-06,0.005443956897015,0.0477645963194977,"Optimization has converged."
"1014",0.00489926344134052,0.030348760309553,-37.2062207716609,2.09700248043145,-31.8875503684027,2.09521045956802,3.0348760309553e-06,0.00571100570890728,0.0408917461716244,"Optimization has converged."
"1015",0.000342621684345359,0.030348760309553,-37.2062207716609,2.09700248043145,-29.2273370910611,2.09457154893661,0.000963010619849816,0.00499544542942523,0.0494390390966626,"Optimization has converged."
"1016",0.00168646504447636,0.030348760309553,-37.2062207716609,2.09700248043145,-30.8211001413167,2.09760232906266,3.03487603095509e-06,0.00570287943457612,0.0437083705553021,"Optimization has converged."
"1017",0.0189688554962276,0.030348760309553,-37.2062207716609,2.09700248043145,-33.2412639425035,2.0970603349871,3.03487603095509e-06,0.00653329957278735,0.0391185977235303,"Optimization has converged."
"1018",0.000573754536347704,0.030348760309553,-37.2062207716609,2.09700248043145,-29.7429118815285,2.2449827097449,3.0348760309553e-06,0.00535729255893507,0.047021694593288,"Optimization has converged."
"1019",0.000803457510516006,0.030348760309553,-37.2062207716609,2.09700248043145,-30.0796345169732,2.09701392429753,3.0348760309553e-06,0.00513090671372568,0.0452631256031761,"Optimization has converged."
"1020",0.00123830649784868,0.030348760309553,-37.2062207716609,2.09700248043145,-30.5122102112985,2.06118981948618,3.0348760309553e-06,0.00557785828530105,0.0456474821046972,"Optimization has converged."
"1021",0.00273788795774345,0.030348760309553,-37.2062207716609,2.09700248043145,-31.3056522975038,2.09603416961168,3.03487603095509e-06,0.00559789976104959,0.0429191902532044,"Optimization has converged."
