"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","convergence"
"1050",0.827604968046242,0.110777192000519,-120.298331572677,2.59258846963698,-120.274618749368,2.57388722923448,0.106080994391732,0.116486553092526,"Optimization has converged."
"1051",0.759874641321351,0.110777192000519,-120.298331572677,2.59258846963698,-120.251622014174,2.59255213449237,0.104462110914691,0.118251622387926,"Optimization has converged."
"1052",0.495802384964496,0.110777192000519,-120.298331572677,2.59258846963698,-120.066376689477,2.50498090042889,0.0946420942217908,0.132432608870215,"Optimization has converged."
"1053",0.279414439092314,0.110777192000519,-120.298331572677,2.59258846963698,-119.713363689273,2.55755015293383,0.0924063821579322,0.150431808331818,"Optimization has converged."
"1054",0.658952657006762,0.110777192000519,-120.298331572677,2.59258846963698,-120.200932407392,2.62982745221486,0.12051080744281,0.098859523821515,"Optimization has converged."
"1055",0.719080495346667,0.110777192000519,-120.298331572677,2.59258846963698,-120.233643857694,2.65502727016046,0.118653713803748,0.0989442044692441,"Optimization has converged."
"1056",0.874102512397171,0.110777192000519,-120.298331572677,2.59258846963698,-120.285778430817,2.59260789566217,0.107818893056695,0.116742940485183,"Optimization has converged."
"1057",0.241500980264614,0.110777192000519,-120.298331572677,2.59258846963698,-119.61242609551,2.5586339710595,0.090867330519017,0.144875854804254,"Optimization has converged."
"1058",0.475003707966202,0.110777192000519,-120.298331572677,2.59258846963698,-120.043175437599,2.59263150400067,0.0987819659277386,0.139797523746278,"Optimization has converged."
"1059",0.768920628740719,0.110777192000519,-120.298331572677,2.59258846963698,-120.255176156339,2.61531163657411,0.117170665929849,0.103195402673684,"Optimization has converged."
"1060",0.614997989905276,0.110777192000519,-120.298331572677,2.59258846963698,-120.171851193978,2.59266435661418,0.117865978672797,0.0957398437859121,"Optimization has converged."
"1061",0.238275546245631,0.110777192000519,-120.298331572677,2.59258846963698,-119.602947870728,2.49120351915212,0.0852044874563002,0.144042119256668,"Optimization has converged."
"1062",0.933192989970553,0.110777192000519,-120.298331572677,2.59258846963698,-120.29481798526,2.58419189256225,0.10901402179067,0.112623624072115,"Optimization has converged."
"1063",0.737273089407696,0.110777192000519,-120.298331572677,2.59258846963698,-120.242062632186,2.64098183337231,0.11694943206536,0.101563515524334,"Optimization has converged."
"1064",0.92943504471501,0.110777192000519,-120.298331572677,2.59258846963698,-120.294410519877,2.5926046378136,0.112588754078051,0.108837864559669,"Optimization has converged."
"1065",0.756008729172079,0.110777192000519,-120.298331572677,2.59258846963698,-120.250056167118,2.55769357959093,0.104145565661935,0.121448520695071,"Optimization has converged."
"1066",0.387620498475214,0.110777192000519,-120.298331572677,2.59258846963698,-119.925134855308,2.50852162706419,0.0958501959561696,0.13848102960613,"Optimization has converged."
"1067",0.414336517688981,0.110777192000519,-120.298331572677,2.59258846963698,-119.965170067311,2.46427042254321,0.0889310786646946,0.136166800236959,"Optimization has converged."
"1068",0.51568514061763,0.110777192000519,-120.298331572677,2.59258846963698,-120.087074447142,2.63264787040522,0.124675922918142,0.0887494647595215,"Optimization has converged."
