"","Pval","ERRate","ERloglik","ERace","ARDRate0","ARDRate1","ARDloglik","ARDace","convergence"
"1",0.165703661925746,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0575848317255839,0.0965984880988604,-85.7679517714176,1.60388549471321,"Optimization has converged."
"2",0.384046247837525,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0625557571088572,0.0866392080093927,-86.349791272814,1.58998235991535,"Optimization has converged."
"3",0.157185856381565,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0569917164003683,0.0961227962219326,-85.7280997244419,1.57477378319934,"Optimization has converged."
"4",0.00884428212757835,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0447901955711239,0.133313247415913,-83.3016438355623,1.60010236757449,"Optimization has converged."
"5",0.026156214008905,0.0752438849406616,-86.7286460750612,1.63960489612414,0.04996250371871,0.116651404863892,-84.2558148685776,1.56146804134489,"Optimization has converged."
"6",0.00629018112592723,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0397422638713669,0.122451244791455,-82.9960284535645,1.51486453933692,"Optimization has converged."
"7",0.00500774154379533,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0400152938221972,0.134843352262822,-82.7903257011016,1.45883604728539,"Optimization has converged."
"8",0.0163401145536836,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0502482068262465,0.126298814512799,-83.8456961147521,1.5651031493138,"Optimization has converged."
"9",0.0120571026533791,0.0752438849406616,-86.7286460750612,1.63960489612414,0.041395401974274,0.116055712738187,-83.5774196468608,1.48981382072938,"Optimization has converged."
"10",0.126478179202042,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0569134646394552,0.101497077482872,-85.561042590728,1.62025813026388,"Optimization has converged."
"11",0.110653601279412,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0556438389928122,0.100756158221289,-85.4562152359762,1.57042391734549,"Optimization has converged."
"12",0.00244344306992585,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0380751988752883,0.139597307212443,-82.1374120301763,1.48597315700527,"Optimization has converged."
"13",0.0197849822844744,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0501914384238512,0.121842211975003,-84.0132623402944,1.57847101187474,"Optimization has converged."
"14",0.11580198494633,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0560696839267418,0.101172635334271,-85.4920463296968,1.55109013241691,"Optimization has converged."
"15",0.436361372371555,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0638723769078034,0.0854609908765438,-86.4257299517954,1.60625891693707,"Optimization has converged."
"16",0.0279648377142798,0.0752438849406616,-86.7286460750612,1.63960489612414,0.051060040016966,0.115149929186324,-84.3135291634217,1.60513598412823,"Optimization has converged."
"17",0.202528462094454,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0580967392702533,0.094780314227663,-85.9166227506406,1.53998071490757,"Optimization has converged."
"18",0.0465336625942886,0.0752438849406616,-86.7286460750612,1.63960489612414,0.052502866214755,0.110690683331357,-84.7475607694506,1.52189702848679,"Optimization has converged."
"19",0.218970191259185,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0548971911356811,0.0932933751828115,-85.9730923965766,1.59110506726312,"Optimization has converged."
"20",0.240443001265224,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0570007584606364,0.0923810516338121,-86.0396486749417,1.54271934905939,"Optimization has converged."
"21",0.0431800174347906,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0476092824048673,0.114214035876083,-84.6844758159513,1.4895112730733,"Optimization has converged."
"22",0.0150842932285945,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0404665896704923,0.110922049618932,-83.7753481293957,1.48940703478334,"Optimization has converged."
"23",0.0319346018092566,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0511488259963749,0.116417301401668,-84.4276439488034,1.54687552158909,"Optimization has converged."
"24",0.213390135593736,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0589428965892201,0.0937485504282579,-85.9545080922431,1.62235225955295,"Optimization has converged."
"25",0.000467615881752561,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0356965837359023,0.167265274790639,-80.6083619953192,1.54206017678855,"Optimization has converged."
"26",0.109935994455022,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0522623245808743,0.102033764420335,-85.4510754929083,1.57530482595257,"Optimization has converged."
"27",0.166573504936003,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0574869285152217,0.0962960817540995,-85.7718893691753,1.57768864589247,"Optimization has converged."
"28",0.341410607806989,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0600548032020051,0.0882668630963851,-86.2760824327581,1.57077972151463,"Optimization has converged."
"29",0.0724340429188605,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0542007896213719,0.113582602621655,-85.1151548501146,1.59697752327374,"Optimization has converged."
"30",0.0405821751195292,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0520487905103619,0.111548763768144,-84.631957441519,1.57657491014356,"Optimization has converged."
"31",0.0577748031063406,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0494068328985481,0.109975631239476,-84.9285774791692,1.51410157225602,"Optimization has converged."
"32",0.0394072707790837,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0505511802357946,0.122131629409221,-84.6070341690822,1.52002777668428,"Optimization has converged."
"33",0.127697045642334,0.0752438849406616,-86.7286460750612,1.63960489612414,0.0513072783371755,0.100774228641301,-85.5685061201123,1.52300571084237,"Optimization has converged."
