"","Pval","ERRate","ERloglik","ERace","ARDRate0","ARDRate1","ARDloglik","ARDace","convergence"
"1",3.74378272494484e-07,0.218256025469529,-114.464686159956,1.94255349422141,0.057020806562778,0.424102388333448,-101.553638881662,1.79535969712338,"Optimization has converged."
"2",1.50530033249537e-06,0.218256025469529,-114.464686159956,1.94255349422141,0.0585951358039651,0.372966076798619,-102.894083055884,1.78185472444422,"Optimization has converged."
"3",4.82022690975009e-07,0.218256025469529,-114.464686159956,1.94255349422141,0.0570203286065344,0.39262110012533,-101.797461516086,1.62889178457037,"Optimization has converged."
"4",1.61578660941658e-06,0.218256025469529,-114.464686159956,1.94255349422141,0.0563762165031813,0.387803322556733,-102.962174563015,1.54842698933162,"Optimization has converged."
"5",7.47380088557356e-08,0.218256025469529,-114.464686159956,1.94255349422141,0.0541863794026597,0.456336132032424,-99.995759543525,1.42818746886905,"Optimization has converged."
"6",8.87436551785348e-06,0.218256025469529,-114.464686159956,1.94255349422141,0.0610703065242302,0.35005003372135,-104.594890019817,1.75702199796042,"Optimization has converged."
"7",5.95806510450224e-07,0.218256025469529,-114.464686159956,1.94255349422141,0.0565061685780598,0.402429087668158,-102.001801153142,1.54537109307634,"Optimization has converged."
"8",1.15140906231696e-05,0.218256025469529,-114.464686159956,1.94255349422141,0.0622882710927229,0.366724620804837,-104.843595036278,1.56761212594417,"Optimization has converged."
"9",2.4344026268483e-08,0.218256025469529,-114.464686159956,1.94255349422141,0.038399791667832,0.412671607295333,-98.9082048958586,1.68097346938418,"Optimization has converged."
"10",1.10439631232134e-06,0.218256025469529,-114.464686159956,1.94255349422141,0.0482969635419405,0.398497033733665,-102.596193261326,1.41984782549792,"Optimization has converged."
