"","Pval","ERRate","ERloglik","ERace","ARDRate0","ARDRate1","ARDloglik","ARDace","convergence"
"1",0.665069783818317,0.123550478175743,-118.301272284462,3.02990940901008,0.131358590278481,0.110122660857577,-118.207560570476,3.07279423436883,"Optimization has converged."
"2",0.733396091822436,0.123550478175743,-118.301272284462,3.02990940901008,0.130807320394467,0.112859374595384,-118.243264196972,3.06242092812949,"Optimization has converged."
"3",0.823900074302776,0.123550478175743,-118.301272284462,3.02990940901008,0.118580176900636,0.130056229155634,-118.276512127292,3.00317006035227,"Optimization has converged."
"4",0.628274355650603,0.123550478175743,-118.301272284462,3.02990940901008,0.137483021360531,0.110397811507221,-118.184068218968,3.10251928627675,"Optimization has converged."
"5",0.998280294213565,0.123550478175743,-118.301272284462,3.02990940901008,0.123502811057331,0.123625621039568,-118.301269961731,3.02990918131097,"Optimization has converged."
"6",0.185038865458278,0.123550478175743,-118.301272284462,3.02990940901008,0.0937556659085966,0.166038070215831,-117.422931097597,2.86870636892585,"Optimization has converged."
"7",0.744693175737859,0.123550478175743,-118.301272284462,3.02990940901008,0.116334824980841,0.134027847541731,-118.248250043732,2.97144556516927,"Optimization has converged."
"8",0.110155974970099,0.123550478175743,-118.301272284462,3.02990940901008,0.0887115561496953,0.170751014558774,-117.025281189472,2.82019414107408,"Optimization has converged."
"9",0.45981988594854,0.123550478175743,-118.301272284462,3.02990940901008,0.108092475394222,0.150290266289118,-118.028105753361,2.90784990232912,"Optimization has converged."
"10",0.578781700487195,0.123550478175743,-118.301272284462,3.02990940901008,0.112149565948492,0.14018805209864,-118.147168109922,2.9745889792889,"Optimization has converged."
