"","Pval","ERRate","ERloglik","ERace","ARDRate0","ARDRate1","ARDloglik","ARDace","convergence"
"1",0.075212560676197,0.0766862025132025,-86.7470909994159,1.63804485131859,0.0552954630862513,0.110248126435854,-85.1643752791527,1.64441279673678,"Optimization has converged."
"2",0.10502074353497,0.0766862025132025,-86.7470909994159,1.63804485131859,0.0564020948179663,0.102055278676554,-85.4332939665319,1.60681498140866,"Optimization has converged."
"3",0.0735582057475351,0.0766862025132025,-86.7470909994159,1.63804485131859,0.0550057684256366,0.105967912649681,-85.14620139094,1.57628751371164,"Optimization has converged."
"4",0.144367929581888,0.0766862025132025,-86.7470909994159,1.63804485131859,0.0573617560510621,0.0999738897237273,-85.6817044675772,1.54858210780348,"Optimization has converged."
"5",0.0825228458509774,0.0766862025132025,-86.7470909994159,1.63804485131859,0.0563871091948781,0.11173703615811,-85.2398404621363,1.52023103270699,"Optimization has converged."
"6",0.245874160359126,0.0766862025132025,-86.7470909994159,1.63804485131859,0.0604018897142573,0.0940950436966943,-86.0737931962467,1.58740249308988,"Optimization has converged."
"7",0.0998181142521031,0.0766862025132025,-86.7470909994159,1.63804485131859,0.0564321366780483,0.104669057940122,-85.392867432104,1.54345027270499,"Optimization has converged."
"8",0.364663348830615,0.0766862025132025,-86.7470909994159,1.63804485131859,0.06393013379442,0.0909496438135262,-86.3362063105905,1.56449327116829,"Optimization has converged."
"9",0.0201116542128475,0.0766862025132025,-86.7470909994159,1.63804485131859,0.0430746014255386,0.121341115116908,-84.0460026718582,1.58876162992204,"Optimization has converged."
"10",0.187191479022955,0.0766862025132025,-86.7470909994159,1.63804485131859,0.0577699056745671,0.0994112910286253,-85.877298737881,1.52499329844076,"Optimization may not have converged.  Consider increasing maxit."
